y_latitude,x_longitude,cluster_label
49.048445107,2.1037740896,0
48.885668565,2.1954280385,1
48.875805271,2.34679886,1
48.866647594,2.3608468946,1
48.262547554,2.6772666623,2
48.406082233,2.6942243507,3
48.638417174,2.5477341378,4
48.888918672,2.4138023735,1
48.795525555,2.4552224856,1
48.957605831,2.1960910626,1
49.049766842,2.3946558969,404
48.854165534,2.4696418224,1
48.888634886,2.4018268269,1
48.869026805,2.2007714874,1
49.092110671,2.3394171424,-1
48.805738031,2.4554450494,1
48.777671504,2.3646080643,1
48.84352211,2.2948185638,1
48.851970834,2.3337543482,1
49.0478380145956,2.50554142232672,5
48.858491956,2.3811191561,1
48.849468671,2.8162638765,6
48.894294013,2.0955897153,1
48.87915851,2.3840531579,1
48.7506775135778,2.4744061020585,1
48.789235593,2.3499653204,1
48.774840313,2.458218897,1
48.881991747,2.4160135416,1
48.934587557,2.517066078,1
48.845488915,2.4198618696,1
48.854739855,2.4991541502,1
48.797489401,2.3856378889,1
48.841393237,2.5347077492,1
48.833767007,2.4025736221,1
48.836372436,2.2990038846,1
48.849871906,2.3692959513,1
48.836723228,2.2890292491,1
48.828981638,2.1274444213,1
48.97960086,2.2985531629,1
48.943620646,1.8076368035,7
48.899908516,2.1662141672,1
48.963525321,1.5499289629,-1
49.077256873,2.104178307,0
48.85100842,2.4019971013,1
48.835986174,2.3953220928,1
48.788728333,2.2575022285,1
48.895445741,2.3491193961,1
48.878172501,2.3450211674,1
48.896997334,2.329765431,1
48.880688726,2.3342405507,1
48.875306335,2.3808496923,1
48.903411396,2.281841626,1
48.882346773,2.3585624459,1
48.886566482,2.3258344439,1
48.885181356,2.333032165,1
48.831942016,2.5421851144,1
48.871611485,2.2307678263,1
48.878029856425,2.32961765896458,1
48.713548397,2.24633218,1
48.806082563,2.2368185107,1
48.681829771,2.3830754726,1
48.687277491,2.2053842279,1
48.40331441,2.470654933,8
48.673222015,2.170559395,1
48.688700147,1.9706078019,451
48.895319913,2.3261583773,1
48.895319913,2.3261583773,1
49.062864924,2.675572366,9
48.820243442,2.2495856307,1
48.8753255195777,2.58427289784086,1
48.840825757,2.6435310557,1
48.880508509,2.6340977793,10
48.89599772189,2.22711663527327,1
48.956976466,2.8786518644,11
48.556792114,3.0139880444,12
48.407782771,2.7002843116,3
48.687503942,2.355448485,1
48.965839937,2.414922171,1
48.975981058,2.202766389,1
48.942760292,2.2331134835,1
48.888641726,2.3417637137,1
48.8752725759728,2.3383945952907,1
48.858945782,2.265453801,1
48.739858244,2.4001693506,1
48.700577199,2.7457139845,-1
48.403381125,2.6916705865,3
48.8339118637038,2.57693704888162,1
48.635125294,2.4915918131,-1
48.848931242,2.3496526865,1
48.856619205,2.2817615097,1
48.650961477,2.370404076,1
48.8591006642718,2.73899445080154,13
48.790370722,2.4009198708,1
48.931010625,2.2915703921,1
48.870458175,2.3329074026,1
48.96584957,2.2868466457,1
48.864837199,2.3584904172,1
48.837030823,2.5107198379,1
48.80670822,2.4184073993,1
48.837766364,2.2980668488,1
48.805446453,2.4188845442,1
48.875576878,2.2022795751,1
48.870277985,2.3179459338,1
48.851559942,2.2611710213,1
48.887453114,2.4045926862,1
48.941287119,2.1961049204,1
48.429059502,2.1431733963,14
48.7945255543085,2.44797749012909,1
48.8039084077626,2.32338677808673,1
48.61827503,2.4623548582,1
48.820985646,3.1524590477,-1
48.875496741,2.2850952049,1
48.8767568056075,2.41252958668926,1
48.849390123,2.2666364562,1
48.881598353,2.3652957701,1
48.644656521,2.0695458982,15
49.001384129,2.5141410396,16
