y_latitude,x_longitude,cluster_label
48.881726808,2.3742364675,0
48.889802687,2.3534709064,0
48.885019056,2.3924290462,0
48.878588301,2.3707316584,0
48.736544801,2.4088434379,0
48.529703902,2.6514982384,1
48.870726353,2.4684833235,0
48.953979225,2.342698578,0
48.5121003443869,2.67922269610535,1
48.899670585,2.5986361106,0
48.824584332,2.3959256128,0
48.932954811,2.3511069944,0
48.982738499,2.2223579268,0
48.948468528,2.2495965369,0
49.004365503,2.4191995005,0
49.002776855,2.4225557012,0
48.96461788,2.5367008724,0
48.873742875,2.3872352405,0
48.873990026,2.343769001,0
48.687979419,2.6078391895,2
48.82947068,2.3576233441,0
48.862637991,2.3660267482,0
48.854344033,2.3716213899,0
48.876455046,2.2908805749,0
48.865622976,2.3673133735,0
48.869577941,2.3478966774,0
48.6540624979543,2.3954483914375,0
48.877378583,2.3772445819,0
48.9105842368609,2.38021583211693,0
48.9297628550901,2.37902501228561,0
48.7834084727381,2.39774031446267,0
49.0441174250871,2.0680537426702,3
48.9297628550901,2.37902501228561,0
48.800921658,2.42133699,0
48.786435355,2.5134723321,0
48.734884743,2.4643656138,0
49.040176544,2.0760945219,3
48.847835855,2.3896182559,0
48.8353646709513,2.63023159334975,0
48.640563142,2.7993380854,4
48.945551527,2.2469176247,0
48.890881199,2.3852755786,0
48.889716718,2.3836931425,0
49.046655509,2.0359372547,3
49.031462686,2.556666798,-1
48.833280875,2.4012196034,0
48.830954293,2.3454496089,0
48.839407716,2.3011389576,0
48.975275113,2.3957417422,0
48.844871995,2.3773779409,0
48.888754318,2.3219711764,0
48.849779635,2.2687078293,0
48.896446163,2.3243438944,0
48.86975987,2.3020173178,0
48.702536458,2.4840600734,0
48.8852273413428,2.52322954354055,0
48.927407745,2.465024634,0
48.8843614843906,2.40619868789284,0
48.865710272,2.3594625103,0
48.867117552,2.3324373432,0
48.8425263954002,2.6550597873882,0
48.814870084,2.5149828586,0
48.634478005,2.7935664417,4
48.927987759,2.438099588,0
48.85796035,2.4074141272,0
48.860041132,2.3803645882,0
48.828627654,2.3729857046,0
48.881712697,2.329340485,0
48.81964502,2.3626706184,0
48.88561787,2.38064254,0
48.682789711,2.3880524465,0
48.972420061,2.2563601729,0
48.626667212,2.5112476102,0
48.883017541,2.5116483838,0
48.689728928,2.370354825,0
48.522341634,2.0175139331,5
48.7098902479128,2.16391170191117,0
48.886015348,2.3340578977,0
48.878996779,2.390760825,0
48.901784069,2.3897629748,0
48.879037467,2.336656002,0
48.944353672,2.5645462014,0
48.765641613,2.4850431504,0
48.8390274342612,2.55610840989908,0
48.792659421,2.4017993679,0
48.780131423,2.3601469156,0
48.948763492,2.8929931805,6
48.88981056,2.3020117538,0
48.806493155,2.4512954241,0
48.856589252,2.4473414977,0
48.811548277,2.3256903424,0
48.689314313,2.3317000807,0
48.844586454,2.5750989228,0
48.774585936,2.2910525871,0
48.347145325,2.0445995486,-1
48.860143268,2.3534314244,0
48.873708018,2.295558946,0
48.897331469,2.308496333,0
48.940687576,2.0181894307,7
48.940687576,2.0181894307,7
48.782090274,2.3173130492,0
48.919699061,2.3051492413,0
48.815148942,1.9028988989,8
48.893494834,2.201774811,0
48.708612734,2.0666931782,9
48.784765225,2.2525526097,0
48.924652044,2.5224234155,0
48.968212895,1.989067627,3
48.915829956,2.282428911,0
48.939933352,2.0132985944,7
48.898121679,2.2659854551,0
48.769712969,1.9504799678,10
48.823595436,2.1190220789,0
48.870594793,2.3411083538,0
48.900267568,2.5940551323,0
48.824369538,2.5324542652,0
48.82238553,2.2103003519,0
48.83076438,2.3726085433,0
48.835766876741,2.70774728927257,11
48.827205515,2.3788528749,0
48.883020904,2.5092597288,0
48.832651155,2.3158348814,0
48.707628254,2.1853439354,0
48.844671695,2.3438547503,0
48.877239566,2.3166467261,0
48.825747799,2.3797169365,0
48.839697308,2.2576917576,0
48.8325001286871,2.32950487375365,0
48.985188544,2.2308132348,0
48.973500137,2.1963361967,0
49.009765099,2.3745066379,0
48.837024722,2.6319638105,0
48.805587314,2.6151570589,0
48.935111504,2.2083817203,0
48.961609363,2.2260969516,0
48.867944026,2.4349561749,0
48.957383156,2.344261191,0
48.95352431,2.9198974403,6
48.867248934,2.4440017194,0
48.909473616,2.3312283112,0
48.77476237,2.4852171464,0
48.867956866,2.4376824701,0
48.832946058,2.4674779142,0
48.9146499971916,2.38563065894282,0
48.806269286,2.6163253058,0
48.8050119530367,2.61450503527497,0
48.868981326,2.4560002099,0
48.842140354,2.302895445,0
48.803288114,2.6148649602,0
48.805520388,2.6154325892,0
48.916812305,2.4455546941,0
48.862799998,2.2741099768,0
48.895058334,2.3805247787,0
48.865686825,2.3319772041,0
48.905097591,2.4529081721,0
48.88139105,2.365701643,0
48.904909462,2.3937165924,0
48.840565501,2.306288743,0
48.884043296711,2.39011350831979,0
48.855819738,2.306469993,0
48.892534722,2.3471522585,0
48.870850813,2.2845073056,0
48.888066875,2.324294427,0
48.850516003,2.3850485749,0
48.885219187,2.3807618307,0
48.843311813,2.4104362355,0
48.888066875,2.324294427,0
48.923532042,2.3945980375,0
48.241757474,2.6988876304,-1
48.862843516,2.3807170117,0
48.925068928,2.1839785759,0
48.582037026,2.2488398436,0
48.892501635,2.3417653786,0
48.9790836195683,1.9103731177763,12
48.8250546262568,2.23569600501799,0
49.076818868,2.1951941987,54
48.8417129329004,2.54797855596543,0
48.822222375,2.220387471,0
48.7867754414291,2.22502364815023,0
48.7769976042788,2.25629424834594,0
48.893438457,2.1228766225,0
48.8802011349164,2.18473481241403,0
48.808505287,2.0515807149,13
48.7731128,2.2560047883,0
48.793458114,2.3402489621,0
48.878572038,2.3035096628,0
48.853371031,2.350187795,0
48.700886724,2.3263693661,0
49.150066099,2.288898469,14
48.88862845,2.3607257352,0
48.737585585,2.2630227534,0
48.846518666,2.3277601667,0
48.862807366,2.4465790003,0
48.886484254,2.2904374321,0
48.837209462,2.3726494975,0
48.823291171,2.3232352198,0
48.867485247,2.3393823184,0
48.863120728,2.3687089063,0
48.71318177,2.370767042,0
48.887630977,2.3491843502,0
48.887238391,2.3557474495,0
49.029755774,2.0822857064,3
48.7142427593759,2.19569475121792,0
48.427344713,2.760550556,-1
48.865813602,2.3467987337,0
48.867985352,2.3590787326,0
49.050855076,2.0965801777,3
48.855974305,2.4055064288,0
48.414676256,2.7319831685,15
48.899595889,2.3672727445,0
48.785336186,2.6604507003,0
48.9621166558542,2.38394882646151,0
48.995045486,2.4225937951,0
48.824691807,2.3505380267,0
48.950281527,2.206041246,0
48.464686388,2.4308670224,-1
48.691008484,2.5990834812,2
48.9994044,2.1575529319,0
48.918187567,2.2623756332,0
48.869010208,2.4150233566,0
48.7265347408841,2.44593518837248,0
48.922940388,2.2943263771,0
48.9421271636279,2.46814716362877,0
48.864685409,2.1917703027,0
48.8763291706224,2.25033981160974,0
48.817435222,2.2476744082,0
48.724535093,2.2563439702,0
48.799982779,2.0667343977,13
49.004173449,2.2383221909,0
48.848339529,2.4746870971,0
48.834708153,2.589953526,0
48.987132052,2.1651194375,0
49.110629323,2.2923614211,-1
49.000337127,1.8826563468,16
48.8021740893162,2.44067216973498,0
48.852358642,2.4036783086,0
48.7602964181409,2.40024741137412,0
48.81633976,2.376998462,0
48.9784756913273,2.39203513173453,0
48.411954029,2.6979713167,15
48.821263045,2.4167795407,0
48.883147633,2.3397863542,0
48.806531307,2.5531130594,0
48.917081683,2.280236597,0
48.971636644,2.3434378931,0
48.956224835,2.2332775997,0
49.001511515,2.4270497464,0
48.9760303493595,2.41264227071274,0
49.047608308,2.1065280723,3
49.123047596,2.3787478163,91
48.976400569,1.7131885695,17
48.99371521,2.2477405341,0
48.941757438,2.462995873,0
48.951716944,2.4447411242,0
48.806087965,2.6229086595,0
48.779564192,2.2744904885,0
48.9209154713379,2.54057951434851,0
48.923530084,2.2854833538,0
48.864087539,2.1823997193,0
48.8790330086288,2.27955436842926,0
48.940983589,2.2003103657,0
48.815684362,2.3066279174,0
48.944199262,2.1822442359,0
48.977794437,2.0558352305,3
49.001159629,2.3876236014,0
48.834056323,2.4799057002,0
48.865275245,2.431650727,0
48.894635816,2.4627508536,0
48.936031713,2.3567775032,0
48.822720915,2.5574839523,0
48.946234335,2.6975999206,18
48.793200248,2.517161271,0
48.960732333,2.5947069901,0
48.85881558,2.5422461073,0
49.049478797,2.0943673901,3
48.939752769,2.4734936718,0
48.891817959,2.3225422887,0
48.888066875,2.324294427,0
48.871719298,2.2923871843,0
48.829598268,2.3071716516,0
48.892917356,2.3728075139,0
48.925784792,2.4316763825,0
48.9402631889306,2.35642307563172,0
48.838976402,2.60514524,0
48.869737103,2.4016075954,0
48.6701026107345,2.37627042071643,0
48.843488995,2.2957619288,0
48.944985804,2.2485687738,0
48.756919187,2.2181419111,0
48.8495297841043,2.43181618733588,0
48.876002278,2.4556591012,0
48.871746777,2.4706446675,0
48.4015492303455,2.69648542878889,15
