y_latitude,x_longitude,cluster_label
48.991050702,2.0618640361,0
48.868518587,2.3545462069,1
48.885465325,2.2504853889,1
48.719186717,2.1011345343,2
48.890340205,2.3510920133,1
48.832529353,2.3079514426,1
48.7762788510749,2.23910784425893,1
48.976316055,1.9214331763,3
48.8644112784009,2.20834648785226,1
48.77267716,1.9216166175,4
48.908849796,2.5016812906,1
48.841582841,2.2770014138,1
48.99734405,1.680373621,5
48.8692069193055,2.22919316561434,1
48.881598353,2.3652957701,1
48.781074728,2.0464464677,4
48.852478342,2.3393177278,1
48.834417037,2.3370859665,1
48.863158765,2.368418105,1
48.869219117,2.3714337696,1
48.846780984,2.3897911335,1
48.869543598,2.3444084975,1
48.838228729,2.5206631926,1
48.899802343,2.4732173404,1
48.89572138,2.5261736534,1
48.9006667019091,2.41725133072635,1
48.9027806547038,2.40117823641254,1
48.845687679,2.2842000675,1
48.880603277,2.3662184812,1
48.855431422,2.369242285,1
48.856117408,2.3169428316,1
48.856859578,1.8761806115,6
48.781173981,2.1972549954,1
48.9679031226361,2.27063576510935,1
48.606792907,2.323764219,7
48.925294148,2.3728007358,1
48.853043445,2.4410187956,1
48.927579625,2.4356419339,1
48.780986434,2.3768462251,1
48.822246136,2.3501585186,1
48.419655269,2.7372353552,8
48.595667093,2.7430238843,-1
48.768862123,2.0523423155,4
48.983746282,2.3495704153,1
48.967726145,2.075080646,9
48.824868289,2.1259372684,1
48.826071645,2.1165072115,1
48.769725798,2.0419933569,4
48.885599094,2.2589288889,1
48.934468573,2.3499934055,1
48.896239644,2.3405355555,1
48.477016394,2.5501560522,10
48.839124565,2.2919882344,1
48.853338121,2.3620213829,1
48.705186861,2.5073945055,1
49.033758524,1.5988864191,11
48.83910141,2.6536520268,1
48.891562364,2.5005715653,1
48.8955899573357,2.23966098548627,1
48.915353834,2.3564500403,1
48.908753712468,2.42593042801975,1
48.948418922,2.5481816557,1
48.642662325,2.4390816707,1
48.890378698,2.5125325003,1
48.878987229,2.3345718207,1
48.896161204,2.0934677502,1
48.917625601,2.4835393089,1
48.878105740513,2.41957899777698,1
48.739335764,2.4246202455,1
48.805458128,2.5811161227,1
48.838631941,2.5747606682,1
48.921461738,2.2996576016,1
48.884398166,2.3060430222,1
48.831750963,2.3287053124,1
48.82123006,2.5382926423,1
48.914158755282,2.43441567506616,1
48.848404497,2.3323949796,1
48.876587769,2.3108810256,1
48.860674223,2.4953000019,1
48.862783636,2.3629689252,1
48.809604284,2.3319451482,1
48.832465119,2.3578711646,1
48.8304759898036,2.36449030364609,1
48.82181447,2.3450549519,1
48.824731419,2.3384039532,1
48.856743054,2.3584864918,1
48.882009211,2.3812295316,1
48.854227308,2.3369909364,1
48.876451084,2.3076105373,1
48.871829491,2.3623456833,1
48.850432896,2.3344748853,1
48.882701268,2.3355061668,1
48.889341282,2.3737670528,1
48.863871447889,2.43392348962289,1
48.8858928037833,2.25799738469595,1
48.876296731,2.3496845679,1
48.87174354,2.4012518949,1
48.838310785,2.2381163393,1
48.721061351,2.2783936676,1
48.8090067794855,2.13650618275596,1
48.818628360756,2.23889246533243,1
48.868356736,2.3371096496,1
48.605128766,2.3146436376,7
49.035457679,2.4660762115,12
48.838408741,2.7202544663,13
48.80742888,2.265974181,1
48.322024587,2.5695943119,14
48.70256892,2.2370097894,1
48.875709457,2.2949704115,1
48.807590192,2.2770813074,1
49.026361567,1.9775792537,15
48.388710334,2.8113671103,16
48.7855051934159,2.32858845776194,1
48.80321295,2.1602808854,1
48.905782157,2.2424494409,1
48.816852587,2.3046008584,1
48.8944207124624,2.23584239225121,1
48.834310764,2.3185596037,1
48.867304532,2.2924237068,1
48.803064908,1.969375807,17
48.704782934,2.4597343175,1
48.784476424,2.1869750462,1
48.985020992,2.3557922987,1
48.986565954,2.3005607277,1
48.87149789,2.3514291375,1
48.871834062,2.3515453337,1
48.891340874,2.3478955189,1
48.827448238,2.242563385,1
48.920614741,2.540014502,1
48.7904068340184,2.3704675642545,1
48.823606264,2.3346698113,1
48.731091131,2.2724622446,1
48.683648955078,2.16770587484608,18
48.776639419,1.9825364838,4
48.94644107,2.6902719695,19
48.782623946,2.2113550648,1
48.948734253,2.1460681482,1
48.867702382,2.0816200068,1
48.825435871,2.2717395001,1
48.878667319,2.2956312176,1
48.853177432,2.1437654361,1
48.865226548,2.3468388104,1
48.882837734,2.3664871919,1
48.888432589,2.3050700721,1
48.682791577,2.3445646606,1
48.89192272,2.3629288287,1
48.838098643,2.5263882147,1
48.778832062,2.0331977234,4
49.055088319,2.1097956701,0
48.852262191,2.3574268726,1
48.857166333,2.3292337954,1
48.606358202,2.3849344837,-1
48.859626119,2.2992675709,1
48.869269301,2.3273095169,1
48.697522203,2.5496068279,1
48.709945735,2.2658960839,1
48.70570747,2.0501046224,28
48.83025732,2.2504631762,1
48.880808485,2.4595977975,1
48.8946424554241,2.4877867408211,1
48.866867456,2.2113477833,1
48.740785794,2.2738773619,1
48.870613033,2.3238978149,1
48.792623544,2.4783776207,1
48.85009853,2.4033089733,1
48.874224871,2.3338582555,1
48.996418122,2.4148817713,1
48.624171959,2.4294465809,1
48.67041328,2.6677923535,-1
48.84104981,2.3233248227,1
48.874177782,2.3078057286,1
48.705296527,2.5110952945,1
48.842527136,2.3158346818,1
48.886392676,2.3112557075,1
48.852249568,2.3989367029,1
48.788494679,2.477817277,1
48.719625577,2.2429903088,1
48.990699995,2.2786481834,1
48.844924741,2.3426033979,1
48.842548739,2.3056914283,1
48.953679582,2.3090934146,1
49.107321976,2.2234316458,20
48.823558376,2.3658305833,1
48.871216739,2.3599972443,1
48.848779254,2.3808446301,1
48.394505629,2.3765499046,21
48.826593026,2.3343333844,1
48.85187125,2.3806743361,1
48.929127615,2.3637193559,1
48.831258455,2.3159103751,1
48.840335621,2.3595754313,1
48.864854145,2.3572906397,1
48.868035083,2.340911708,1
48.866197143,2.3477004412,1
48.8911138409712,2.41520476720428,1
48.864487223,2.3491381521,1
48.799845018,2.1239930417,1
48.866715986,2.4031258577,1
48.886300958,2.5015479728,1
48.914868251,2.4699222605,1
48.888098026,2.3084853067,1
48.9434715478269,2.49551887368906,1
48.89183003,2.3262759641,1
48.885194469,2.335876638,1
48.878081262,2.3868855929,1
48.89827976,2.3490029407,1
48.891914568,2.2892505138,1
48.964509144,1.8671514342,22
48.827929693,2.4014104712,1
