y_latitude,x_longitude,cluster_label
48.856858505,2.342836359,0
48.825058317,2.3601335859,0
48.838270109,2.55270879,0
48.827776508,2.642784604,1
48.853164277,2.3737166715,0
48.892969507,2.2437406265,0
48.777966412,2.5990406357,0
48.671029256,2.1283463461,390
48.86975987,2.3020173178,0
48.950725879,2.4208889707,0
48.842064624,2.2617879755,0
48.871186926,2.3056623904,0
48.941145927,2.4803366202,0
48.858894439,2.3481939532,0
48.865761186,2.3016769362,0
48.86543517,2.2708368091,0
48.891990857,2.3819360393,0
48.862006001,2.2714382167,0
48.69600794,2.3814993971,0
48.848951004,2.3184635515,0
48.556770099,2.908658059,-1
48.776532224,2.0780354413,2
48.979339431,2.0295600624,3
48.562681739,2.1264693905,-1
48.705456489,2.5139442367,0
48.9585168349682,2.38079228963471,0
48.884533864,2.3283712677,0
49.037165954,2.6861021115,4
48.836722767,2.4186725106,0
49.03499892,2.0616169494,3
48.84897998,2.4536280189,0
48.802033423,2.542860153,0
48.830322836,2.292520538,0
48.869742039,2.339379054,0
48.849429851,2.2881047381,0
48.92932026,2.5077688453,0
48.631359072,2.3378957979,0
48.881323058,2.2895423346,0
48.527862028,2.2924803566,5
48.9522131064013,2.31949763425346,0
48.690189418,1.9841521757,-1
48.639356155,2.3367383848,0
48.888065021,2.3889920413,0
48.87223174,2.3366896413,0
48.886907412,2.3517435589,0
48.914511444,2.2926914371,0
48.88860295,2.5089088687,0
48.50685214,1.9147320186,-1
48.896289761,2.3605728743,0
48.949722211,2.2598802876,0
48.778162564,1.8108006886,6
48.8191995386379,2.30406018492034,0
48.780521969,2.2414684853,0
48.880638064,2.3172607343,0
48.877826447,2.291822076,0
48.8224376190113,2.27377024453327,0
48.837317837,2.5027666769,0
48.415239276,2.7179824035,7
48.9362482662086,2.42439304828203,0
48.851722962,2.3304336323,0
48.834424176,2.3970539065,0
48.846036103,2.2061441881,0
48.563550802,2.7493688466,-1
48.7780372212056,1.98587389724889,2
48.923182535,2.2549969131,0
48.848509242,2.3211536234,0
48.929000989,2.2789538994,0
48.99433746,2.3692957523,0
48.256880402,2.5042079565,-1
48.802675069,2.4084493268,0
48.801832871,2.4756739268,0
48.9830490089576,2.4476587002108,0
48.595022936,2.2730228587,0
48.863559491,2.3553587238,0
48.9033660223638,2.23121243814679,0
48.8076512054016,2.5616626550497,0
48.885095157,2.2564132315,0
48.915577654,2.5191255697,0
48.567202535,2.434854081,8
48.722225975,2.2666040368,0
48.901615330205,2.38912245961019,0
48.808061399,2.4732273379,0
49.003573225,2.4204886189,0
48.871186926,2.3056623904,0
48.898027125,2.3264116901,0
48.9118947643017,2.37254021057351,0
48.69901101,2.5361860515,0
48.865427417,2.4949242079,0
48.935481801,2.2130465014,0
48.850559822394,2.3701325430668,0
48.929000989,2.2789538994,0
48.862628514,2.3793169529,0
48.86975987,2.3020173178,0
48.9000845590261,2.31448761271411,0
48.747815549,2.481132738,0
48.512359253,2.3419594467,9
48.909027209,2.2814708119,0
48.857058121,2.2807182514,0
48.845922169,2.3097167459,0
48.767104471,2.4042686365,0
49.040780073,2.3154654134,10
48.523577084,2.3742891008,11
48.86975987,2.3020173178,0
48.955702053,2.3109377347,0
48.868008836,2.3978037437,0
48.850559822394,2.3701325430668,0
48.835324828,2.3988283278,0
48.711001059,2.4326024499,0
48.950930315,2.3218670179,0
48.874908241,2.3924951812,0
48.86975987,2.3020173178,0
48.860827391,2.364680016,0
48.864358918,2.3654387424,0
48.8031874495837,2.57289967764634,0
48.986316449,2.0662879054,3
48.851668946,2.3179879526,0
48.879900018,2.3522752984,0
48.603702145,2.4203666095,0
49.135049895,2.351894244,12
48.865022548,2.5396098018,0
48.952292386981,2.2277750251597,0
48.9021214729629,2.26515750017489,0
48.9867118807293,2.3569565034448,0
48.9312230253512,2.35632198499697,0
48.896484192,2.095470235,0
48.871644468,2.3044775545,0
48.7214938864024,2.4185800988951,0
48.872151733,2.3049326823,0
48.869362886,2.3555471512,0
48.990390072,2.3831843014,0
48.915600156046,2.22726433631154,0
48.912692856,2.2571500322,0
48.869742039,2.339379054,0
48.877130823,2.301236797,0
48.857906841,2.4207308264,0
48.791835426,2.5992738065,0
48.914715022,2.3828846206,0
48.9000845590261,2.31448761271411,0
48.913142882,2.2580366257,0
49.016310668,2.1996453081,0
48.847221232,2.3719798131,0
48.9285763091814,2.39318695123429,0
48.918119439,2.1958787867,0
48.7975854433757,2.18104053203752,0
48.885310979,2.3361769356,0
48.871539445,2.3533585389,0
48.851642991,2.2647980664,0
48.908411889,2.3635652239,0
48.872219463,2.3239342235,0
48.848973025,2.4331872955,0
48.872982849,1.8823178411,-1
48.710867699,2.1212647805,-1
48.89028131,2.3537213601,0
48.833887816,2.354176692,0
48.5859520126733,2.28951526203255,-1
48.950869162,2.3235699304,0
49.008413657,2.2416073567,0
48.869013792,2.3623197589,0
48.826852293,2.3340869291,0
48.789482665,2.3908873413,0
48.866217067,2.3291772365,0
48.8670533088836,2.48630046179965,0
48.930863343,2.3539884022,0
48.871429027,2.354561948,0
48.871186926,2.3056623904,0
48.878557451,2.7056855811,13
48.962767567,2.3369603142,0
48.839626344,2.2990009964,0
48.9000845590261,2.31448761271411,0
48.8364877579583,2.41590210949163,0
48.847901297,2.3749626094,0
48.874544947,2.25390792,0
48.787096811,1.6131976365,-1
48.681446022,2.1170127252,-1
48.858411493,2.3278725016,0
48.871680913,2.3458117264,0
48.864683459,2.2781306645,0
48.842983707,2.3300826312,0
48.834793551,2.0129320932,14
48.869810782,2.4043349249,0
48.877688085,2.1113763258,0
48.880911121,2.3442272164,0
48.98530385,2.2322627019,0
48.8686718419426,2.22527092248522,0
48.9000845590261,2.31448761271411,0
48.8772526535548,2.29090802884506,0
48.8351104,2.3091691986,0
48.935025276,2.3325918693,0
48.837658742,2.2823552181,0
48.872261226,2.7134101936,13
48.880252025,2.3063640278,0
48.872151733,2.3049326823,0
48.876632837,2.3095250121,0
48.837679976,2.309181465,0
48.838270109,2.55270879,0
48.686673621,2.3774405966,0
48.944587407,2.5256629646,0
49.000992607,2.3621531314,0
48.765797083,2.5285775694,0
49.08332497,2.5740411792,15
48.791590262,2.2648334652,0
48.9129845782047,2.36040541795057,0
48.818984235,2.3401358657,0
48.83988115,2.1849376777,0
48.9245153801172,2.04698000722264,16
48.86975987,2.3020173178,0
48.850385235,2.3878893005,0
48.81777353,2.3938268191,0
48.890003028,2.3484550689,0
48.525833365,2.6547038584,17
48.871248032,2.334177169,0
48.849429851,2.2881047381,0
48.879877801,2.7042927994,13
48.874176739,2.6394416392,0
48.83673001,2.4844525829,0
48.846911539,2.342132739,0
48.763829565,2.1674191827,0
48.802040363,2.3813191114,0
48.564829629,2.4358338227,8
48.854311374,2.3903421302,0
48.926482197,2.4708972389,0
48.8492533232065,2.64369416611638,0
48.816628199,2.2925674282,0
48.78351144,2.2325483253,0
48.9922656618621,2.37857597521378,0
48.650378109,2.4490089558,0
48.97756704,2.3752590036,0
48.871644468,2.3044775545,0
48.865143882,2.2829103584,0
48.866249538,2.3651376232,0
48.808634271,2.3872627546,0
48.847179984,2.2972900488,0
48.879457675,2.3011278554,0
48.785744431,2.5325540224,0
48.678552067,2.6568066792,-1
48.850538163,2.3808005641,0
48.847987271,2.500908099,0
48.9992608588943,1.6831141960429,18
48.865229803,2.2813415331,0
48.931462132,2.3830961189,0
48.592158681,2.2519058544,0
48.838024086,2.2518556451,0
48.641484425,2.2511563089,0
48.980942725,2.2448446067,0
48.793182111,2.1270698618,0
48.846963743,2.436968751,0
48.756311639,2.295285123,0
48.528602776,2.6551864727,17
48.877585363,2.3335241699,0
48.871186926,2.3056623904,0
48.896964982,2.4644672479,0
48.975214101,2.4317010801,19
48.817677787,2.5140647027,0
48.883601512,2.4840204744,0
48.999449113,2.1390942167,0
48.802477954,2.5047656839,0
48.8148918304963,2.39221521945117,0
