y_latitude,x_longitude,cluster_label
48.868604619,2.1751307376,0
48.7795305051823,2.28257024995786,0
48.899468083,2.2897189287,0
48.898712537,2.2860695091,0
48.845794873,2.2231711565,0
48.7873221230784,2.45216125636515,0
48.613696699,2.8121159909,-1
48.812237552,2.5116519856,0
48.416867555,2.718281672,1
48.880492623,2.3185675693,0
48.756630909,2.6338403751,474
48.351617361,2.8528196077,-1
48.926110652,2.2380740327,0
48.873143473,2.3012930165,0
48.873143473,2.3012930165,0
48.873143473,2.3012930165,0
48.796025854,2.3014617575,0
49.01565525,2.1286574689,-1
48.790646312,2.6611416478,0
48.840215208,2.224941395,0
48.86865574,2.3468380729,0
48.860719773,2.149543992,0
48.9025857251654,2.33444749930721,0
48.851622446,2.3936595626,0
48.556266822,2.9559600385,-1
48.86538686,2.2853416376,0
48.920207154,2.0314507021,2
48.862266269,2.3518688859,0
48.822176348,2.5018068913,0
48.877968808,2.1807097473,0
48.55896299,3.1546980741,3
48.538002058,2.6899315064,4
48.877385595,2.6371833774,5
48.957964379,2.4930595274,0
48.8905503254063,2.24741311547307,0
48.762316496,2.6653163833,6
48.900475858,2.2991214811,0
48.908697869,2.4427083324,0
48.846011983,2.4413866381,0
48.842017841,2.2629522674,0
48.891152201,2.3413239161,0
48.851622446,2.3936595626,0
48.836938436,2.6223150451,7
48.789968796,2.3153709831,0
48.990907189,2.206089952,0
48.982278455,2.2560953318,0
48.842618979,2.3518706816,0
48.850554692,2.3892658862,0
48.824604364,2.4168102682,0
48.875953068,2.3081148151,0
48.8920344,2.3607657483,0
48.846284763,2.3788248294,0
48.839525812,2.352155755,0
48.85976824,2.4034735566,0
48.891538688,2.3914902033,0
48.838735931,2.3363623384,0
48.867058563,2.3908486453,0
48.884043296711,2.39011350831979,0
48.886566053,2.3815694957,0
48.884468423,2.3918490989,0
48.875725146,2.3489295462,0
48.868793197,2.3869362954,0
48.840818125,2.3132860328,0
48.806997197,2.3623255901,0
48.7809808953922,2.22898304190908,0
48.839622345,2.2503008418,0
48.8049967593294,3.08074078966312,60
48.8238500811373,2.25761132344487,0
48.8434616,2.3139542995,0
48.853922511,2.2913755758,0
49.0661099734983,2.10615978229087,8
48.834134559,2.1228350579,0
48.818111844,2.3213855258,0
48.873765571,2.3405651549,0
48.877564609,2.3187967674,0
48.890119408,2.196499427,0
48.889272369,2.1958637332,0
48.840619692,2.054821187,9
48.895622063,2.3626735128,0
48.855816655,2.3306117675,0
48.822816465,2.3528346452,0
48.849913063,2.3394238407,0
48.7993255123267,2.26643946359918,0
48.975857537,2.5092121959,10
48.806514057,2.1613429304,0
48.879280622,2.3556704059,0
48.884069002,2.2426379499,0
48.814431095,2.4627052149,0
48.852255499,2.3445864861,0
48.8555274787444,2.27833928979246,0
49.003450479,2.4725702584,11
48.892736055,2.3204586066,0
48.832219692,2.3547150298,0
48.850914248,2.278420895,0
48.870245216,2.2823479795,0
48.983996016,1.7168573095,12
48.885743855,2.2994056827,0
48.887363449,2.3026541497,0
48.934127619,2.5638917294,0
48.855608045,2.3710173721,0
48.890518758,2.4670968191,0
48.843408307,2.2797920334,0
48.846610646,2.3188988728,0
48.798439569,2.4274167726,0
49.002397195,2.2618103708,0
48.824168352,2.3634135052,0
48.7954994349206,2.42553815122187,0
48.872929986,2.4456823431,0
48.918031431,2.4494644489,0
48.872272862,2.7012494507,7
48.893351405,2.4851439751,0
48.931882401,2.4229645376,0
48.8677555890103,2.39957735353555,0
48.8142434729048,2.4584565299319,0
48.847218892,2.4186720717,0
48.763090327,2.5099241324,0
48.827210864,2.5460569976,0
48.849662724,2.2746184056,0
48.837283783,2.4720287381,0
48.7947649280427,2.39693522553578,0
48.8588290299902,2.40837796141851,0
48.8585879824475,2.40871898909934,0
48.870556697,2.359254451,0
48.87035658,2.3030195262,0
48.889534958,2.2522909976,0
48.932527178339,2.28900087122221,0
48.860367209,2.34286516,0
48.933345755,2.2889315368,0
48.877091662,2.3227461143,0
48.890000094,2.3305915487,0
49.154415768,2.2760873613,13
48.8723552,2.3016785122,0
48.8489009,2.2833684033,0
48.844265516,2.3892687316,0
48.9090262447125,2.23584638660946,0
48.917443113,1.8737111087,460
48.827778793,2.3584301672,0
48.858839133,2.2875461458,0
48.807683417374,2.12767820188332,0
48.87740134,2.2482126034,0
48.743871627,2.3998116798,0
48.836085303,2.0743407268,9
48.772046763,2.5080493476,0
48.886593383,2.3593992775,0
48.850428289,2.2146079455,0
48.936258454,2.3555444092,0
49.037500055,1.5884603438,14
48.834159038,2.3224061363,0
48.898960613,2.0319562238,-1
48.836823555,2.3007853151,0
48.885907465,2.8564089602,15
