y_latitude,x_longitude,cluster_label
48.872466816,2.342212298,0
48.87213203,2.342072012,0
48.871680913,2.3458117264,0
48.872419882,2.3446081541,0
48.872948534,2.3426109962,0
48.88208305,2.3349522518,0
48.858014676,2.3546286291,0
48.879886376,2.3343762537,0
48.876632672,2.3813370386,0
48.871070422,2.3291376359,0
48.871778914,2.3271492257,0
48.846392988,2.28093495,0
48.26983358,2.6953380106,1
48.872363548,2.3449960528,0
48.855773927,2.35922758,0
48.882389339,2.328278928,0
48.880819669,2.3379055094,0
48.880065527,2.3287554632,0
48.879899178,2.3446844734,0
48.878929384,2.2777300398,0
48.871190073,2.3479910131,0
48.865895538,2.3498885693,0
48.869890018,2.3780610099,0
48.876951238,2.3294330218,0
48.869959483,2.3268182738,0
48.879592823,2.3388537645,0
48.839440334,2.4188514767,0
48.878006203,2.3300834605,0
48.865595715,2.2773182469,0
48.881266669,2.3411553703,0
48.882147693,2.3281675023,0
48.868259266,2.3446253299,0
48.880666605,2.3288291206,0
48.875141078,2.3362475181,0
48.878178496,2.3271292683,0
48.874650075,2.3444137557,0
48.875650463,2.3311417893,0
48.879713972,2.3339393977,0
48.876505033,2.3446740048,0
48.880213607,2.3423270288,0
48.905481806,2.0864459434,0
48.868689889,2.2797883505,0
48.881005243,2.3458970874,0
48.895997947,2.2018141797,0
48.840304377,2.2862101339,0
48.879786074,2.3380209153,0
48.878993306,2.3389966363,0
48.851021992,2.2934605737,0
48.88125519,2.3269817929,0
48.881283611,2.3439293566,0
48.87728172,2.3322443437,0
48.882934413,2.3294159775,0
48.880017077,2.3440598497,0
48.87812185,2.3363145184,0
48.874266802,2.336063694,0
48.851125516,2.3988027606,0
48.879075521,2.3471778079,0
48.850203495,2.3313821543,0
48.879056597,2.3386505896,0
48.866510318,2.396599517,0
48.879159553,2.334832779,0
48.879586804,2.3479227058,0
48.880842621,2.3463375166,0
48.868746516,2.3051445733,0
48.88003068,2.33753102,0
48.874474038,2.3245430314,0
48.874882598,2.3311721013,0
48.932754725,2.4940220315,0
48.872366072,2.3266494724,0
48.872506591,2.3440194598,0
48.878856183,2.3430859227,0
48.870879112,2.3262678818,0
48.878480188,2.3419262319,0
48.879989516,2.3294907128,0
48.874362631,2.3256951857,0
48.8772468,2.3459558798,0
48.876600448,2.3437047506,0
48.882075785,2.3347778037,0
48.876457749,2.3398329807,0
48.882629409,2.3451519266,0
48.871056549,2.3467588888,0
48.889595257,2.2687978096,0
48.858874927,2.3608160338,0
48.871445813,2.3705657326,0
48.872378905,2.3487995918,0
48.874095778,2.3433736488,0
48.871228746,2.3698198976,0
48.859135312,2.3813730724,0
48.877455513,2.2920575489,0
48.871327982,2.3516906923,0
48.839697205,2.4874342974,0
48.874794737,2.3504938252,0
48.878813805,2.3584886972,0
48.879932111,2.3500659613,0
48.87252663,2.3596786227,0
48.877046916,2.3224671847,0
