y_latitude,x_longitude,cluster_label
48.893649763,2.3182426092,0
48.829932904,2.3257522343,0
48.737916996,2.2881398619,0
48.888913923,2.3254058266,0
48.866639023,2.3955497348,0
48.9151509354566,2.44216167202515,0
48.865369615,2.4384778505,0
48.845654515,2.3415299654,0
48.875015435,2.3306420717,0
48.835881546,2.346692906,0
48.836384695,2.3247409796,0
48.841353629,2.2589448737,0
48.835384499,2.2948005901,0
48.925226786,2.0455946879,1
48.876388436,2.3491830369,0
48.936500385,2.4594577075,0
48.823985888,2.3553586351,0
48.852628048,2.2214736637,0
48.896984704,2.3874197112,0
48.900663499,2.3066378303,0
48.868262975,2.3570154678,0
48.985102222,2.2255864243,0
48.933929306,2.3557124883,0
48.867086758,2.3793565307,0
48.9502223782359,2.2676979926741,0
48.921514152,2.2886333342,0
48.940215755,2.4651345312,0
48.863753811,2.3410040397,0
48.877574097,2.5158435254,0
48.868819401,2.295459012,0
48.88113893,2.2906438941,0
48.967297613,2.272658882,0
48.885996189,2.3465769299,0
48.894687894,2.4883182191,0
48.654253395739,2.39339938699778,0
48.849319405,2.3887149645,0
48.530669276,2.5363615561,2
48.556581613,3.0115336604,3
48.909900387,2.267209605,0
48.837178325,2.6309986971,0
48.883417967,2.3081382259,0
48.853177074,2.3836284386,0
48.9786896648077,2.36688957658927,0
49.029050812,2.4642358782,4
48.765751805,2.408951583,0
48.907360216,2.5154061718,0
48.882670287,2.2967818342,0
48.884693738,2.4350894342,0
48.838955425,2.5590096694,0
48.9082312933079,2.46907579226713,0
48.763948007,2.3310075929,0
48.699768613,2.7613510756,-1
48.740456657,2.7747022894,5
48.956504922,2.3757999144,0
48.929624181,2.4537952228,0
48.722634888,3.0314040957,-1
48.8636149364828,2.47902952315413,0
48.848352118,2.426695308,0
48.864764578,2.3912476062,0
48.86989866,2.7111383977,6
48.923026525,2.3692101965,0
48.8831912471987,2.22771525484555,0
48.741318631,2.5924839123,215
48.784744046,2.4864991708,0
48.945460471,2.473706211,0
48.7764012402036,2.4627814524746,0
48.578004414,2.1794515326,7
49.100594993,1.9689328148,8
48.518019756,2.6078445775,-1
48.9808217032527,2.28675186746218,0
48.744376602,2.4084323253,0
49.0478380145956,2.50554142232672,9
48.75608707,2.5299595581,0
48.889954884,2.3597029631,0
48.859681696,2.3860418368,0
48.876358781,1.9786898768,10
48.846336909,2.2991128151,0
48.84241715,2.334440578,0
48.997104771,2.412048029,0
48.791787236,2.4288333143,0
48.853915026,2.3244129486,0
48.974786434,2.3824938405,0
48.538157214,2.6333101761,11
49.156453392,2.3315273924,12
48.960081453,2.1922349224,0
48.944516682,2.4478161573,0
48.997655509,2.4140438992,0
48.885993316,2.3396602703,0
48.911740534,2.5181792328,0
49.128705443,2.1700777115,13
48.8580042914217,2.46409219114991,0
48.768265833,2.4858172978,0
48.813264629,2.5125316092,0
48.7415655120945,2.46752960934658,0
48.9683295827594,2.19530293371768,0
48.920256344,2.3941313845,0
48.669495368,2.3668865958,0
48.806457119,2.441571195,0
48.887095025,2.3061107251,0
48.565732706,2.5962181994,14
48.879228106717,2.29924108203755,0
