y_latitude,x_longitude,cluster_label
48.84931099,2.3496929177,0
48.86982343,2.3734498492,0
48.857804112,2.2746795193,0
48.86675829,2.3709616708,0
48.897715338,2.0988382373,0
48.898727542,2.1137205129,0
48.976294412,1.9702670363,1
49.005946069,1.9162334048,2
48.840893665,2.2629586272,0
48.864833997,2.299682802,0
48.866503133,2.3338602113,0
48.763865981,2.3084880452,0
48.9212691616324,2.32258203658835,0
48.849208063,2.3795939963,0
48.696510603,1.8498233128,3
49.035231284,2.077787215,4
48.896171808,2.0938468971,0
48.807574134,2.1271230996,0
48.923107006,2.2894986015,0
48.814245939,2.2385770193,0
48.9230483437079,2.26589311931948,0
48.92866673,2.226936649,0
48.724275158,2.0952013098,5
48.648913228,1.6892976798,6
48.858716577,2.5117383643,0
48.863873397,2.5488229157,0
48.991374854,2.1811827397,0
48.8632922520375,2.44517258876645,0
48.379170913,2.8015641507,21
48.416461273,2.5647138781,7
48.855350939,2.4417409028,0
48.332305485,2.3745611665,-1
48.901419979,2.5097909689,0
48.891058704,2.418286266,0
48.855279532,2.4416639835,0
48.900287025,2.5288793013,0
48.902504933,2.3375560327,0
48.883612287,2.3448068388,0
48.893748281,2.3803998843,0
48.816242731,2.3503177698,0
48.912996999,2.3852640459,0
48.992986801,1.7078154977,8
48.847103626,2.3221363073,0
48.914019034,2.2732274961,0
48.913675399,2.2735079113,0
48.884064272,2.3142266815,0
48.846703,2.4032143101,0
48.9125932860827,2.32956540553482,0
48.882136651,2.2842063409,0
49.0403269661107,2.07702769481696,4
48.864678164,2.3362526933,0
48.932377562,2.3774010858,0
48.826874542,2.3724265125,0
48.836344922,2.3518546892,0
48.846543737,2.8236459949,9
48.8132587015287,2.1873869897084,0
48.80052251,2.5185893136,0
48.6923531956394,2.49192542988184,0
48.880433735,2.1490311528,0
48.780336935,1.8617991693,-1
48.706631128,2.8642551271,10
48.86877785,2.3316350583,0
48.844776102,2.2049288248,0
48.957906156,2.3351787595,0
48.38613103,2.8331894164,-1
48.885325242,2.1800834313,0
48.859242162,2.3030058772,0
48.845439663,2.2879123326,0
48.833716251,2.7199908419,11
48.853858524,2.4873733591,0
48.877512595,2.3372153622,0
48.883311188,2.2724203351,0
48.866463125,2.3658997684,0
49.04706849,2.103544785,4
48.854288385,2.342190881,0
48.852585248,2.3564580083,0
49.121526654,2.3947666676,12
48.817351173,3.0166170016,149
48.810146255,2.4026576566,0
48.854573539,2.321267055,0
48.68947068,2.17457141,0
48.8931273170712,2.2121153392961,0
48.8300598629118,2.32085060943595,0
48.875506011,2.3903162799,0
48.884922277,2.5860365237,0
48.8757585044756,2.58322779992681,0
48.901933431,1.846340594,88
48.588740207,2.453792539,-1
48.8208528,2.3048662166,0
48.958661725,2.3004986861,0
48.871555986,2.3077999426,0
48.9126975971451,2.36073994796502,0
48.8937302363487,2.35026933612059,0
48.993766289,1.9116111151,2
48.896995836,2.0800867741,0
48.866042661,2.3369359824,0
48.879563996,2.3172148193,0
48.89162642,2.3257321033,0
48.890174579,2.324237889,0
48.892992376,2.4028220398,0
48.870973756,2.3058596405,0
48.912808261,2.3886254239,0
48.88066196,2.5038838322,0
48.909540321,2.4500023008,0
48.985999744,2.1804899781,0
48.825257503,2.577663255,0
48.941456872,2.2118350179,0
48.884721162,2.3482675131,0
48.919480843,2.3811559538,0
48.873965372,2.5097194287,0
48.873143473,2.3012930165,0
48.779361418,1.6824769992,-1
48.855586428,2.3715246326,0
48.922943315,2.4657460376,0
48.839319024,2.3457233331,0
48.844757351,2.3897753117,0
48.846017953,2.3797491615,0
48.8871857698436,2.23119671679062,0
48.871751304,2.345033745,0
48.892722363,2.3319303845,0
48.871555986,2.3077999426,0
48.861015886,2.37051591,0
48.86555695,2.508956821,0
48.855451001,2.4273080495,0
48.866615069,2.3698075508,0
48.893747764,2.3191865145,0
48.891526895,2.3256256481,0
48.87893834,2.1844682366,0
48.841289957,2.4684336249,0
48.990734497,1.9158820369,2
48.808855221,2.0485432625,13
48.893741099,2.3624974082,0
48.881383536,2.3485588177,0
48.941654125,2.6398635682,14
48.967509963,2.412461408,0
48.898205345,2.0944088244,0
48.874166507,2.3505687382,0
48.850059122,2.3909012767,0
48.870469363,2.3597570808,0
48.833329525,2.3626676048,0
48.839314764,2.404113663,0
48.805758348,2.1420498151,0
49.0079244498886,2.19921134984378,0
48.772165027,1.9555000465,13
48.876947402,2.3136809239,0
48.878220397,2.345721403,0
48.428761017,2.1057733509,-1
48.530105249,1.9564046456,-1
48.711307793,2.3932134725,0
49.021111718,2.2459367618,0
49.134867163,2.1171812615,-1
49.107192049,2.4460438395,15
49.089641713,2.2772496605,-1
48.701304964,2.4913602269,0
48.492523811,2.2170279838,-1
48.877447674,2.320422885,0
49.012732359,2.094934995,4
48.858801583,2.3312027109,0
48.89576206,2.3429817256,0
48.859391338,2.2752503344,0
48.844586668,2.2615301423,0
48.869532662,2.2992872642,0
48.847024747,2.3004195125,0
48.869532662,2.2992872642,0
48.871982253,2.3504965847,0
48.92897092,2.4582677504,0
48.879629107,2.2909753469,0
48.778807923,2.128893764,16
48.866023559,2.3506754338,0
48.702362977,2.1302122534,0
48.886646447,2.2915534779,0
48.863500809,2.8556979949,132
48.843752449,2.3249248514,0
48.6442410689746,1.83381069519203,17
48.881087934,2.297859294,0
48.869503078,2.3696799092,0
48.899782944,2.0931209466,0
48.87632371,2.3452298463,0
48.8940379656581,2.22626394655086,0
48.802120985,2.5109025781,0
48.894049197,2.1311536873,0
48.83943606,2.2575791211,0
48.808575871,1.9573046266,13
48.861261918,2.2828506562,0
48.8591559,2.3280831594,0
48.871057654,2.1240951019,0
48.67364542,1.9732969553,18
48.798369469,1.9743433563,13
48.8880815884989,2.24174413986613,0
48.972500951,2.3651759435,0
48.864251742,2.2878231319,0
49.015163505,2.1579607747,0
48.777077838,2.129483875,16
48.830571843,1.9550253876,19
48.814745507,2.1397678987,0
48.8479115,2.4473504017,0
48.821436457,2.1291819953,0
48.854414055,2.3084921373,0
48.857811922,2.3061790589,0
48.815154163,2.3848259341,0
48.7309901169167,2.28907521425361,0
48.888265961,2.3503547027,0
49.058774862,2.0939956639,4
48.885830465,2.3286504671,0
48.845909551,2.2588978041,0
48.88610373,2.3822527449,0
48.881042716,2.3010438599,0
48.84388758,2.2365565102,0
