y_latitude,x_longitude,cluster_label
48.866817353,2.9192710858,-1
48.923226957,2.2205582245,0
48.9017505806257,2.40708820829174,0
48.9929839367062,2.233783864309,0
48.853198774,2.2967223422,0
48.854721593,2.2950758601,0
48.879235741,2.3536675365,0
48.87901081,2.3417654494,0
48.9574409760976,2.36654198293249,0
48.897152682,2.4830331392,0
48.678659526,2.6553313109,-1
48.895996939,2.1116309699,0
48.761385175,1.9572751691,1
48.826660823,2.2649756046,0
48.866128839,2.3483692552,0
48.8024746475418,2.41560905192773,0
48.833811768,2.2285531166,0
48.836114188,2.3315019833,0
48.769922705,2.3650534474,0
48.9494869798939,2.2637394658345,0
48.948421684,2.5230334837,0
48.8087115422333,2.39004429293902,0
48.859582824,2.921325106,-1
48.78808918,2.5360937041,0
48.820755198,2.4870934195,0
48.5496465210125,2.65894778621948,2
48.82485059,2.2468005328,0
48.8109628801568,2.5363908042832,0
48.837155915,2.2604896102,0
48.9381426923881,2.33930214275504,0
48.929718189,2.1402227483,0
48.888345804,2.2680161832,0
48.742911519,2.4869427436,0
48.929522825,2.3251641347,0
48.868814435,2.155654717,0
48.772062847,2.4181158332,0
48.480034127,3.2935042545,-1
48.944622119,2.2494711362,0
48.880633275,2.3165790144,0
48.732938064,2.4486947444,0
48.854663949,2.3553433936,0
48.7869190819805,2.30666718399983,0
48.928482574,2.4871799535,0
48.815806691,2.1266632024,0
48.819934567,2.5126050401,0
48.949574363,2.3322766764,0
48.913371171,2.2614055646,0
48.903277612,2.10782571,-1
48.896519563,2.5290361498,0
48.895598204,2.3646147064,0
48.872770491,2.3022909562,0
48.7041495026216,2.43413702047643,0
48.8828243590195,2.24773749700794,0
48.7612771197192,2.28878628549746,0
48.871644468,2.3044775545,0
48.877753503,2.2378269099,0
48.863262202,2.2827208869,0
48.869138557,2.3631693134,0
48.96183844,2.2462050894,0
48.895270866,2.2010366809,0
48.9345145687803,2.49975382901705,0
48.576043088,2.1558076373,3
48.9056268486075,2.30549179783111,0
48.874834256,2.3120414499,0
49.062200929,2.1649250062,4
48.891046606,2.285605082,0
48.886158637,2.5084536762,0
48.9408566254849,2.57256917102218,0
48.8221797876971,2.25901131714714,0
48.687443345,2.5355602484,0
48.830751644,2.305205291,0
48.858721541,2.1942767141,0
48.812646521,2.5448683152,0
48.90455482,2.3279328714,0
48.841311505,2.3076045632,0
48.814248794,2.1231692885,0
48.875609495,2.2859049031,0
48.912593896,2.2947900304,0
48.980867586,1.9760219665,0
48.82822493,2.3803567053,0
48.864172057,2.3347706018,0
48.871186926,2.3056623904,0
48.870240114,2.3954889977,0
48.761901249,2.3303939977,0
48.80805857,2.3672858073,0
48.8878545187894,2.24426400398836,0
48.857325015,2.2696950212,0
48.9001179721845,2.1925836067925,0
49.065614621,2.1631255599,4
48.819702936,2.3580296936,0
48.862437349,2.2768682099,0
48.899109869,2.158404398,0
48.818984235,2.3401358657,0
48.952119898,2.5289258674,0
48.803309832,2.0611155003,5
48.890645157,2.2377373513,0
48.88975287,2.3247294215,0
48.852217877,2.2876216854,0
48.890514432,2.2737725681,0
48.869035598,2.3600528074,0
48.860913249,2.2218585508,0
48.8607876994298,2.22260602043031,0
48.896151844,2.1628552008,0
48.9155658481177,2.27668956627076,0
48.8467274895511,2.37507221083383,0
48.744066379,2.4846439159,0
48.800707667,2.4860525765,0
48.885787088,2.6251706889,6
48.919538434,2.3433842907,0
48.852079012,2.3313816656,0
48.873053731,2.3165925738,0
48.827126145,2.3066590927,0
48.9029623954558,2.39104509422972,0
48.877977239,2.3110358046,0
49.059921065,2.0950430732,0
48.866217067,2.3291772365,0
48.734845038,2.9902347113,-1
48.874564697,2.3833494351,0
48.679469691,2.0514597411,-1
48.8908179543699,2.2552070154876,0
48.925514797,2.4205540817,0
48.954812436,1.9240543206,7
48.904400197,2.494862959,0
48.886926559,2.3598152057,0
48.862250841,2.3793269047,0
48.846019175,2.7792241338,8
48.807683417374,2.12767820188332,0
48.8612578601493,2.34488760288459,0
48.869966315,2.3081438938,0
48.934997519,2.129769933,0
48.8600645826903,2.44143455868587,0
48.865345773,2.2923516186,0
48.890444406,2.347924476,0
48.9143729445156,2.38397122340729,0
48.867435786,2.3823282614,0
48.852414402,2.3438785451,0
48.83454688,2.4045823208,0
48.838414368,2.3931739511,0
48.872770491,2.3022909562,0
48.864835312,2.3537930389,0
48.916761891,1.9917616912,9
48.888777544,2.3470234391,0
48.8338498910344,2.32467436486481,0
48.924951367,2.4345732137,0
48.861263547,2.3784963022,0
48.24566892,2.8601494156,-1
48.9992608588943,1.6831141960429,10
48.840671496,2.3543483792,0
48.834689811,2.3552988751,0
48.860171758,2.3461942259,0
48.809039744,2.1493967936,0
48.752672388,1.9408123873,1
48.878083423,2.3268550702,0
48.85544477,2.3697273153,0
48.913499157,2.491411937,0
48.886910976,2.2751959707,0
48.871310592,2.3479922312,0
49.063773028,2.1616108834,4
48.852312858,2.5576504879,0
48.807818283,2.1535698672,0
48.651714225,2.0856711953,-1
48.870750462,2.429320834,0
48.902649541,2.1276815539,0
48.787368156,2.5229854973,0
48.803889052,2.3639237921,0
48.819574855,2.5181836534,0
48.880667734,2.4912238277,0
48.700476193,2.4811872974,0
48.925834888,2.3820253271,0
48.903494271,2.3950249284,0
48.938927173,2.5334125985,0
48.884655012,2.5067114931,0
48.933931058,2.3393505814,0
48.576522403,1.9434391602,11
48.843329301,3.4285204106,-1
48.952898508,2.5648651636,0
48.954206163,1.9156748849,7
48.796221082,2.3749888279,0
48.862278641,2.4005526439,0
48.9541012712387,2.49583495156098,0
48.892752561,2.3503314545,0
48.85306,2.3749469299,0
48.365181637,3.0607258915,-1
48.878993255,2.5535196534,0
48.848751595,2.2874776062,0
49.048750479,2.7706664125,-1
48.93155743,2.5405510529,0
48.935362569,2.4573767417,0
48.605933553,2.5476715259,12
48.854473779,2.3381367062,0
49.054179959,2.0942677001,0
48.911375818,1.9113980499,13
48.96362751,1.8591614045,14
48.928130738,2.2719042631,0
48.631053407,2.333812879,0
48.8142434729048,2.4584565299319,0
48.903967474,2.3134078879,0
48.905815248,2.3017316573,0
48.799386944,2.5182308498,0
49.0572179634351,2.51619499615435,-1
48.83955597,2.4991024977,0
48.833728421,2.293434223,0
48.892393124,2.0723558622,0
49.07219101,2.3235953832,15
48.8172882588016,2.39907168065513,0
48.455411711,2.3397442,398
48.556329811,2.4381821094,16
48.8688853453905,2.67602291034344,17
48.872712363,2.2320535879,0
48.997554617,1.9115290191,18
48.87783185,2.3781104278,0
49.0279175669186,2.34082703329241,19
48.892009991,2.1539579043,0
48.84549025,2.7908201918,8
48.9166823571271,2.30947599655857,0
49.0017212857728,1.69197482246889,10
48.972688129,1.8332789741,20
48.891094661,2.3289362343,0
48.891221192,2.3289996588,0
48.866447335,2.3330457362,0
48.891094661,2.3289362343,0
48.886223434,2.3123217781,0
48.867541091,2.2902265168,0
48.940028479,2.1683612949,0
49.1196414495814,2.29231138540346,130
48.989020194,1.7180743623,10
48.755535552,2.4028983439,0
48.79510019,2.3656733899,0
48.839601309,2.4153426635,0
48.877687552,2.4229271687,0
48.684194091,2.4338715711,0
48.7535085969899,2.50318222471142,0
48.842947059,2.5179494652,0
48.79027388,2.4960896653,0
48.9765763146598,2.36547260630223,0
48.844603725,2.4614591352,0
48.965902033,2.2322353559,0
48.872294773,2.2860989525,0
48.868219205,2.4087015488,0
48.735516535,2.4602581067,0
48.823312456,2.421540143,0
48.764230568,2.4099968101,0
48.844484584,2.2826066507,0
48.9347793993685,2.34395863009212,0
48.869361962,2.3812258549,0
48.866448265,2.3617504073,0
48.870653458,2.3640928309,0
48.8859500335689,2.38370076695094,0
48.881785388,2.2980926109,0
48.856449107,2.2704432857,0
48.9470588467743,2.53259830075886,0
48.838487322,2.0733180173,21
48.987102192,1.7189415717,10
48.873072194,2.5883607105,0
48.8066316511608,2.57333986391257,0
48.876441427,2.417520342,0
48.859076543,2.6697128745,22
48.719212456,2.5014348289,0
48.8544526409122,2.76615915510055,8
48.851004106,2.3096548774,0
48.858971376,2.4016630934,0
48.856832493,2.3585617151,0
48.8781173258894,2.41585928022552,0
48.838165236,2.2527106092,0
48.859881039,2.3631799719,0
48.394279126,2.3769681402,23
48.571620636,2.3554655728,24
48.9241033223367,2.23663485470136,0
48.806061936,2.3650995932,0
48.784394369,1.8004265786,175
48.840850493,2.3401943469,0
48.8969103224791,2.3079836095418,0
48.968381207,2.3990944624,0
48.860279971,2.3094828985,0
48.9126975971451,2.36073994796502,0
48.9043342012573,2.30531082817827,0
48.96818265,2.0727081435,25
48.887515165,2.3232962339,0
48.814432756,2.3395723282,0
48.872827314,2.3697509309,0
48.971086564,1.7743667305,26
49.053738153,2.5013682179,27
48.880041236,2.3298936571,0
49.0106521747479,2.56232383126541,28
49.001486309,2.3524022763,0
48.855603096,2.4016172729,0
48.860809955,2.3503263205,0
48.869186305,2.4862291233,0
49.047214766,2.1064738351,0
48.602846742,2.0968560437,-1
48.774804483,2.0733514613,1
48.832668032,2.3463679456,0
48.645383261,1.856493433,29
48.8832165897535,2.30547922321017,0
48.602846742,2.0968560437,-1
48.800767042,2.1477712723,0
48.852368242,2.374039687,0
48.843138515,2.4087612792,0
48.833311526,2.3223209726,0
48.883341795,2.2935847134,0
48.881893159,2.3036110141,0
48.67103666033,2.53950760371306,0
48.874453113,2.2892583803,0
48.821460142,2.7035574113,30
48.602846742,2.0968560437,-1
48.551114353,3.2854802288,-1
48.925754252,2.3840748935,0
49.035141955,2.0012822624,-1
48.866500318,2.2919494679,0
48.9806340264395,2.51667825929579,31
49.040738782,2.1165183143,0
48.368850729,2.1461092514,-1
48.882918921,2.2961641622,0
48.563959689,2.18342913,-1
48.879713972,2.3339393977,0
49.061293992,2.503283733,27
48.808910978,2.3623537983,0
48.860175321,2.3652988744,0
48.830280911,2.3557647971,0
48.880162478,2.3329232706,0
48.642444158,2.4535923512,32
48.8495533025341,2.54413171524465,0
48.931453337,2.2659123745,0
48.833769534,2.3542571728,0
48.974496261,2.6461890975,33
49.042309581,2.00594927,0
48.884573113,2.5186277852,0
48.9104285618416,2.37638526294092,0
48.847784297,2.3653797477,0
48.814741672,2.1433047433,0
48.7888441387572,2.14987088385358,0
48.871947447,2.3949441658,0
49.019117677,2.0914154566,0
48.64317332,2.2724020974,0
48.780328217,2.395876138,0
48.971748246,2.2542353269,0
48.926369962,2.5229480834,0
48.8335778250225,2.22867646549338,0
48.873484843,2.3559012087,0
48.971870595,1.688499038,10
48.961510321,2.896689672,34
48.958393022,2.8871069414,34
48.957114061,2.8786632868,34
48.9625891129837,2.41131847635474,0
48.694998503,2.0291089068,-1
49.060285487,2.1195228393,0
48.871154423,2.346269459,0
48.869485681,2.3017280239,0
48.851955389,2.3329191417,0
48.871117053,2.2884354658,0
48.870477346,2.4269889293,0
48.880529464,2.3673789471,0
48.871511681,2.306795486,0
48.865595715,2.2773182469,0
48.957882808,2.3183672856,0
49.030258082,2.3456709186,19
49.119601963,2.4167120499,35
48.52083796,2.2993599847,36
48.834496458,1.7101753297,-1
48.642672884,2.3236520957,0
48.849629386,3.427209494,-1
48.8381174106808,2.46835671231208,0
48.443707096,2.8851071019,-1
48.996838698,2.3795627701,0
48.918345112,2.4177176218,0
49.045192263,3.0933209522,-1
48.809320209,2.130498207,0
48.911530032,2.5999077688,0
48.846731128,2.2957480952,0
48.8866312945271,2.28092534080983,0
48.822494718,1.9997728881,37
48.961072158,2.5712536616,0
48.723565517,2.2626575765,0
48.860171758,2.3461942259,0
48.842691094,2.2822668483,0
48.880666605,2.3288291206,0
48.904459373,2.1459896134,0
49.030357989,2.3625907274,19
48.497849929,2.549936456,-1
48.999894974,2.3524253924,0
